State,State,State,State,State,State,State,State,State,State,State,State,State,State,State,State,State,State,State,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec
Georgia,10.5,10.5,10.6,10.6,10.5,10.4,10.3,10.3,10.4,10.5,10.6,10.6,10.6,10.5,10.4,10.3,10.3,10.3,10.3,10.4,10.3,10.2,10.1,9.9,9.8,9.7,9.6,9.5,9.5,9.4,9.3,9.1,9,8.9,8.8,8.8,8.7,8.7,8.6,8.6,8.5,8.4,8.3,8.2,8.1,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.3,7.3,7.3,7.2,7.1,6.9,6.8,6.6,6.5,6.4,6.3,6.3,6.2,6.1,6,5.9,5.8,5.7,5.7,5.6,5.6,5.5,5.5,5.4,5.4,5.3,5.3,5.3,5.3,5.4,5.4,5.3,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.4,4.3,4.3,4.3,4.2,4.2,4.1,4,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.8,3.9,3.9,3.8,3.8,3.7,3.6,3.6,3.5,3.4,3.3,3.2
Hawaii,7.2,7.1,7,7,6.9,6.9,6.9,7,7,7,6.9,6.9,6.8,6.8,6.7,6.7,6.7,6.7,6.8,6.8,6.9,6.9,6.9,6.9,6.8,6.7,6.7,6.6,6.4,6.3,6.1,6,5.8,5.6,5.4,5.3,5.2,5.1,5.1,5,4.9,4.9,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.1,4.1,4,4,3.9,3.9,3.8,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3.1,3,3,3,3,3,3,2.9,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.6,2.6
Idaho,9.2,9.2,9.2,9.1,9.1,9,9,8.9,8.9,8.8,8.8,8.8,8.8,8.7,8.7,8.6,8.6,8.5,8.4,8.3,8.2,8.1,8,7.9,7.8,7.7,7.6,7.5,7.5,7.4,7.3,7.2,7.1,7,6.8,6.7,6.6,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.7,5.6,5.4,5.3,5.2,5.1,5,4.9,4.8,4.8,4.7,4.6,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4.1,4,4,4,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9
Illinois,11.3,11.3,11.3,11.1,10.8,10.6,10.3,10.1,10,9.9,9.8,9.7,9.5,9.4,9.4,9.4,9.5,9.7,9.9,10,10.1,10,9.9,9.6,9.4,9.1,9,8.9,8.9,9,9,9,9,8.9,9,9,9.1,9.2,9.3,9.3,9.2,9.2,9.1,9.1,9.1,9,8.8,8.7,8.5,8.3,8.1,7.8,7.6,7.3,7.1,6.9,6.7,6.6,6.4,6.3,6.1,6,6,6,6,6,5.9,5.9,5.9,5.9,5.9,6,6,6.1,6.1,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.1,5,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.6,4.4,4.4,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.3,4.2,4,3.9,3.9,3.8,3.7
Indiana,10.8,11,11,10.9,10.8,10.6,10.4,10.3,10.1,10,9.9,9.7,9.4,9.2,9,8.9,8.9,9,9.2,9.3,9.4,9.4,9.2,9,8.8,8.6,8.4,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.4,8.4,8.5,8.4,8.3,8.1,8,7.8,7.6,7.5,7.2,7,6.7,6.5,6.4,6.3,6.2,6.2,6.1,6,5.9,5.8,5.8,5.7,5.6,5.5,5.4,5.3,5.1,5,4.9,4.8,4.7,4.6,4.5,4.5,4.6,4.6,4.7,4.7,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.2,4.1,4,3.9,3.7,3.6,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.4,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.6,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.2
Iowa,6.4,6.4,6.3,6.2,6.1,6,5.9,5.9,5.9,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.6,5.5,5.5,5.5,5.5,5.5,5.5,5.4,5.3,5.2,5.1,5.1,5.1,5,5.1,5,5,5,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.8,4.7,4.7,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.3,4.2,4.2,4.2,4.1,4.1,4,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3,3,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.7
Kansas,7.2,7.2,7.2,7.2,7.1,7,7,7,7,7,7,7,7,6.9,6.9,6.8,6.6,6.5,6.5,6.4,6.4,6.3,6.3,6.2,6.1,6,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.4,4.3,4.3,4.3,4.3,4.4,4.4,4.4,4.3,4.2,4.1,4,4,3.9,3.9,3.9,4,3.9,4,4,4,4.1,4.1,4.1,4.1,4.1,4,4,3.9,3.8,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3.2
Kentucky,10.6,10.6,10.6,10.5,10.3,10.2,10,9.9,9.9,10,10,10,10,9.8,9.7,9.6,9.6,9.5,9.5,9.5,9.4,9.3,9.1,8.9,8.6,8.4,8.2,8.1,8.1,8.1,8.2,8.2,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8,7.9,7.8,7.7,7.5,7.4,7.2,7,6.8,6.5,6.3,6.1,5.9,5.7,5.6,5.5,5.4,5.4,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.3,5.3,5.3,5.2,5.2,5.1,5,5,5.1,5.1,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.1,5.1,5,5,4.9,4.7,4.6,4.5,4.4,4.3,4.3,4.3,4.4,4.4,4.4,4.4,4.4,4.3,4.3,4.3,4.3,4.2,4.1,4,4,4,4.1,4.3,4.4,4.4,4.3,4.4,4.3
Louisiana,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8,8.2,8.3,8.3,8.4,8.3,8.3,8.2,8.1,8,7.9,7.8,7.7,7.7,7.6,7.6,7.6,7.5,7.5,7.4,7.4,7.4,7.3,7.2,7,6.8,6.7,6.7,6.8,6.9,7,7.1,7.2,7.1,7,6.9,6.8,6.6,6.4,6.2,6,5.8,5.7,5.7,5.7,5.9,6.1,6.3,6.5,6.7,6.9,7,7,6.9,6.9,6.8,6.6,6.5,6.4,6.2,6.1,6.1,6,6,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6,6,5.9,5.8,5.7,5.5,5.4,5.3,5.1,5,4.9,4.8,4.7,4.7,4.6,4.7,4.7,4.8,4.9,5,5,5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.7,4.5,4.4,4.3,4.3,4.3,4.3,4.5,4.7,4.9
Maine,8.2,8.2,8.2,8.2,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8.1,8,8,8,7.9,7.9,7.8,7.8,7.7,7.7,7.7,7.7,7.7,7.6,7.6,7.6,7.5,7.5,7.4,7.3,7.3,7.2,7.2,7.1,7.1,7,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.3,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.2,3,2.9,2.9,2.8,2.8,2.9
Maryland,7.7,7.8,7.8,7.8,7.7,7.7,7.6,7.6,7.6,7.6,7.6,7.5,7.5,7.4,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.1,7,7,7,7,7,7,7,7,7,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.6,6.6,6.5,6.4,6.3,6.3,6.2,6.1,6,6,5.9,5.9,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5,5,4.9,4.8,4.8,4.7,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.3,4.3,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4,4,3.9,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.5
Massachusetts,8.8,8.8,8.7,8.7,8.6,8.4,8.3,8.2,8.1,8,8,7.9,7.8,7.8,7.6,7.5,7.4,7.4,7.3,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.6,6.6,6.6,6.6,6.6,6.7,6.7,6.7,6.8,6.8,6.9,6.9,6.9,6.9,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.2,5.1,5.1,5,5,4.9,4.8,4.8,4.7,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.3,3.3,3.2,3.1,3.1,3.1,3.1,3,3,2.9,3,3,2.9,2.9,2.9,2.9,2.9,2.8
Michigan,13.9,13.9,13.7,13.5,13.2,12.9,12.6,12.3,12.1,12,11.8,11.6,11.3,11,10.8,10.7,10.6,10.6,10.6,10.6,10.5,10.2,10,9.7,9.4,9.2,9.1,9.1,9.2,9.2,9.2,9.2,9.1,9.1,9,9,9.1,9.1,9.1,9,8.9,8.9,8.8,8.8,8.8,8.7,8.6,8.4,8.3,8.1,8,7.8,7.7,7.6,7.4,7.2,7,6.8,6.6,6.4,6.2,6,5.9,5.8,5.7,5.6,5.5,5.3,5.2,5.1,5,4.9,4.9,4.9,4.9,4.9,5,5,5,5,5,5.1,5.1,5.1,5,4.9,4.8,4.6,4.5,4.4,4.4,4.5,4.6,4.6,4.6,4.6,4.6,4.5,4.4,4.4,4.3,4.2,4,4,3.9,3.9,4,4,4,4,4,4,4.1,4.2,4.2,4.3,4.2,4.2,4.1,4,3.9
Minnesota,7.7,7.7,7.7,7.6,7.5,7.4,7.3,7.3,7.3,7.3,7.3,7.2,7.1,6.9,6.8,6.7,6.7,6.7,6.7,6.6,6.5,6.3,6.1,6,5.9,5.8,5.7,5.7,5.7,5.6,5.6,5.6,5.6,5.6,5.5,5.5,5.4,5.3,5.2,5.2,5.1,5,5,4.9,4.9,4.8,4.7,4.7,4.7,4.6,4.6,4.5,4.4,4.3,4.1,4,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,4,4,4,4,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.2,3.1,3.1,3.1,3.1,3,3,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3,3.1,3.2,3.3,3.3,3.3,3.4,3.3,3.2,3.2,3.3,3.3
Mississippi,10.7,10.8,10.9,10.8,10.7,10.6,10.2,10,10,10,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.2,10.1,10.1,10,9.8,9.7,9.4,9.2,9.1,9,8.9,9,9,9.1,9,9,8.9,8.9,8.9,8.9,8.9,8.9,8.8,8.7,8.6,8.5,8.4,8.3,8.2,8.1,8.1,8,8,7.9,7.8,7.7,7.6,7.5,7.3,7.2,7.1,7,6.8,6.7,6.7,6.6,6.5,6.4,6.3,6.3,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6,5.9,5.9,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.4,5.3,5.3,5.2,5.2,5.1,5.1,5,5,4.9,4.9,4.8,4.9,4.9,4.9,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.9,4.9,5,5,5.1,5.2,5.4,5.5,5.6,5.7
Missouri,9.7,9.8,9.8,9.7,9.7,9.6,9.5,9.4,9.5,9.5,9.5,9.5,9.4,9.3,9.1,8.9,8.8,8.7,8.6,8.5,8.4,8.2,8,7.8,7.6,7.4,7.2,7.1,7,7,6.9,6.9,6.8,6.8,6.8,6.9,6.9,6.9,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.6,6.6,6.6,6.6,6.7,6.7,6.6,6.5,6.3,6.2,6,5.9,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.4,5.3,5.1,4.9,4.7,4.6,4.5,4.4,4.4,4.4,4.4,4.4,4.5,4.6,4.7,4.8,4.8,4.8,4.7,4.5,4.3,4.2,4,3.9,3.8,3.8,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.4,3.3,3.2,3.1,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.2,3.1,3.1,3.1,3.3
Montana,7.2,7.3,7.4,7.4,7.4,7.3,7.3,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.3,7.2,7.2,7.1,7,7,6.9,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6.1,6.1,6,5.9,5.9,5.8,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.5,5.4,5.4,5.3,5.3,5.2,5.1,5,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.2,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.1,4.1,4.1,4,4,4,4,4,4,4,3.9,3.9,4,4,3.9,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.7,3.7,3.6,3.5,3.4,3.3,3.3,3.4,3.4,3.4
